,itemId,count,popClass
6219,6219,22,0
2111,2111,22,0
12946,12946,22,0
6063,6063,22,0
5282,5282,22,0
16682,16682,22,0
1793,1793,22,0
4771,4771,22,0
11750,11750,22,0
2552,2552,22,0
16716,16716,22,0
16529,16529,22,0
16687,16687,22,0
5635,5635,22,0
16666,16666,22,0
16410,16410,22,0
4976,4976,22,0
1485,1485,22,0
11995,11995,22,0
4968,4968,22,0
4964,4964,22,0
4945,4945,22,0
4944,4944,22,0
16559,16559,22,0
6075,6075,22,0
16349,16349,22,0
5186,5186,22,0
1543,1543,22,0
16304,16304,22,0
1960,1960,22,0
291,291,22,0
1525,1525,22,0
2228,2228,22,0
1927,1927,22,0
217,217,22,0
1539,1539,22,0
1901,1901,22,0
13586,13586,22,0
192,192,22,0
4742,4742,22,0
6110,6110,22,0
1561,1561,22,0
4827,4827,22,0
12290,12290,22,0
5503,5503,22,0
1821,1821,22,0
1551,1551,22,0
14175,14175,22,0
1483,1483,22,0
9559,9559,22,0
503,503,22,0
3686,3686,22,0
9243,9243,22,0
13874,13874,22,0
14098,14098,22,0
451,451,22,0
4591,4591,22,0
3721,3721,22,0
3033,3033,22,0
14720,14720,22,0
441,441,22,0
805,805,22,0
1366,1366,22,0
2772,2772,22,0
15158,15158,22,0
1023,1023,22,0
3735,3735,22,0
7080,7080,22,0
14387,14387,22,0
7149,7149,22,0
8177,8177,22,0
1028,1028,22,0
8134,8134,22,0
3659,3659,22,0
15058,15058,22,0
10768,10768,22,0
6882,6882,22,0
2923,2923,22,0
2908,2908,22,0
3506,3506,22,0
3465,3465,22,0
14222,14222,22,0
10524,10524,22,0
8877,8877,22,0
14267,14267,22,0
3556,3556,22,0
14935,14935,22,0
3445,3445,22,0
3647,3647,22,0
6874,6874,22,0
3435,3435,22,0
482,482,22,0
899,899,22,0
8764,8764,22,0
887,887,22,0
3160,3160,22,0
10663,10663,22,0
10695,10695,22,0
10723,10723,22,0
551,551,22,0
14257,14257,22,0
1409,1409,22,0
7718,7718,22,0
568,568,22,0
14632,14632,22,0
571,571,22,0
7289,7289,22,0
9773,9773,22,0
9774,9774,22,0
15501,15501,22,0
652,652,22,0
7751,7751,22,0
14544,14544,22,0
4448,4448,22,0
563,563,22,0
4687,4687,22,0
7335,7335,22,0
10091,10091,22,0
15981,15981,22,0
4471,4471,22,0
6592,6592,22,0
14496,14496,22,0
4112,4112,22,0
4137,4137,22,0
14510,14510,22,0
3272,3272,22,0
15495,15495,22,0
15379,15379,22,0
3282,3282,22,0
9591,9591,22,0
11060,11060,22,0
6334,6334,22,0
2731,2731,22,0
3924,3924,22,0
15402,15402,22,0
1053,1053,22,0
1206,1206,22,0
15407,15407,22,0
1195,1195,22,0
3302,3302,22,0
1190,1190,22,0
14515,14515,21,0
2479,2479,21,0
1042,1042,21,0
6662,6662,21,0
1798,1798,21,0
9457,9457,21,0
14846,14846,21,0
12010,12010,21,0
3471,3471,21,0
16664,16664,21,0
14703,14703,21,0
2404,2404,21,0
1130,1130,21,0
5520,5520,21,0
953,953,21,0
13059,13059,21,0
1816,1816,21,0
2432,2432,21,0
11964,11964,21,0
9334,9334,21,0
1015,1015,21,0
2465,2465,21,0
9517,9517,21,0
9241,9241,21,0
3418,3418,21,0
4384,4384,21,0
3424,3424,21,0
9603,9603,21,0
4432,4432,21,0
4966,4966,21,0
14637,14637,21,0
969,969,21,0
12025,12025,21,0
1855,1855,21,0
4359,4359,21,0
3923,3923,21,0
13218,13218,21,0
679,679,21,0
7262,7262,21,0
687,687,21,0
7941,7941,21,0
13262,13262,21,0
2208,2208,21,0
731,731,21,0
3919,3919,21,0
7206,7206,21,0
7192,7192,21,0
13308,13308,21,0
3852,3852,21,0
15343,15343,21,0
7810,7810,21,0
2001,2001,21,0
12749,12749,21,0
4199,4199,21,0
12833,12833,21,0
639,639,21,0
12865,12865,21,0
13103,13103,21,0
7611,7611,21,0
7356,7356,21,0
7597,7597,21,0
4171,4171,21,0
7589,7589,21,0
5231,5231,21,0
2040,2040,21,0
2051,2051,21,0
2055,2055,21,0
2224,2224,21,0
5166,5166,21,0
3502,3502,21,0
5104,5104,21,0
16861,16861,21,0
2352,2352,21,0
902,902,21,0
905,905,21,0
2362,2362,21,0
1839,1839,21,0
8871,8871,21,0
15315,15315,21,0
2375,2375,21,0
4358,4358,21,0
16838,16838,21,0
3532,3532,21,0
15882,15882,21,0
12260,12260,21,0
1862,1862,21,0
3598,3598,21,0
8635,8635,21,0
8443,8443,21,0
8437,8437,21,0
15836,15836,21,0
1893,1893,21,0
15114,15114,21,0
5424,5424,21,0
12486,12486,21,0
5419,5419,21,0
3734,3734,21,0
12522,12522,21,0
3768,3768,21,0
55,55,21,0
8198,8198,21,0
15288,15288,21,0
14508,14508,21,0
4155,4155,21,0
2515,2515,21,0
13968,13968,21,0
403,403,21,0
6449,6449,21,0
6467,6467,21,0
2681,2681,21,0
1399,1399,21,0
4684,4684,21,0
1636,1636,21,0
1280,1280,21,0
4681,4681,21,0
4648,4648,21,0
271,271,21,0
1444,1444,21,0
1542,1542,21,0
6314,6314,21,0
6116,6116,21,0
3092,3092,21,0
14384,14384,21,0
1558,1558,21,0
268,268,21,0
3079,3079,21,0
2582,2582,21,0
4798,4798,21,0
1435,1435,21,0
2808,2808,21,0
1174,1174,21,0
11164,11164,21,0
14264,14264,21,0
10600,10600,21,0
1475,1475,21,0
10637,10637,21,0
10657,10657,21,0
1389,1389,21,0
4743,4743,21,0
14366,14366,21,0
1600,1600,21,0
11706,11706,21,0
14449,14449,21,0
2903,2903,21,0
11197,11197,21,0
11194,11194,21,0
2645,2645,21,0
10086,10086,21,0
11249,11249,21,0
16487,16487,21,0
14017,14017,21,0
11273,11273,21,0
11711,11711,21,0
10316,10316,21,0
10811,10811,21,0
10194,10194,21,0
12516,12516,20,0
809,809,20,0
7054,7054,20,0
2246,2246,20,0
2760,2760,20,0
3752,3752,20,0
11584,11584,20,0
3763,3763,20,0
10966,10966,20,0
14046,14046,20,0
3781,3781,20,0
4279,4279,20,0
12547,12547,20,0
3707,3707,20,0
3611,3611,20,0
1351,1351,20,0
871,871,20,0
4776,4776,20,0
593,593,20,0
5456,5456,20,0
14946,14946,20,0
2856,2856,20,0
14149,14149,20,0
13491,13491,20,0
4327,4327,20,0
2330,2330,20,0
12359,12359,20,0
4492,4492,20,0
15017,15017,20,0
16141,16141,20,0
2312,2312,20,0
16365,16365,20,0
2304,2304,20,0
3646,3646,20,0
10735,10735,20,0
15792,15792,20,0
3648,3648,20,0
854,854,20,0
4763,4763,20,0
13428,13428,20,0
12457,12457,20,0
15247,15247,20,0
15742,15742,20,0
762,762,20,0
12651,12651,20,0
667,667,20,0
2588,2588,20,0
16246,16246,20,0
2153,2153,20,0
13827,13827,20,0
2144,2144,20,0
2008,2008,20,0
1451,1451,20,0
4685,4685,20,0
15526,15526,20,0
2128,2128,20,0
15537,15537,20,0
2122,2122,20,0
2678,2678,20,0
631,631,20,0
12877,12877,20,0
2114,2114,20,0
12885,12885,20,0
7359,7359,20,0
7362,7362,20,0
1491,1491,20,0
7517,7517,20,0
4136,4136,20,0
6237,6237,20,0
4138,4138,20,0
7447,7447,20,0
11233,11233,20,0
16228,16228,20,0
13224,13224,20,0
4606,4606,20,0
13226,13226,20,0
8184,8184,20,0
6370,6370,20,0
4247,4247,20,0
6143,6143,20,0
8162,8162,20,0
7176,7176,20,0
1397,1397,20,0
16205,16205,20,0
16383,16383,20,0
1402,1402,20,0
10985,10985,20,0
1951,1951,20,0
2222,2222,20,0
13314,13314,20,0
1537,1537,20,0
287,287,20,0
1412,1412,20,0
1532,1532,20,0
15711,15711,20,0
1419,1419,20,0
13994,13994,20,0
5281,5281,20,0
1425,1425,20,0
16309,16309,20,0
2196,2196,20,0
11514,11514,20,0
2193,2193,20,0
14943,14943,20,0
999,999,20,0
16472,16472,20,0
3264,3264,20,0
16754,16754,20,0
1079,1079,20,0
9701,9701,20,0
14649,14649,20,0
3095,3095,20,0
93,93,20,0
14580,14580,20,0
16441,16441,20,0
5895,5895,20,0
1754,1754,20,0
9078,9078,20,0
1178,1178,20,0
13626,13626,20,0
1801,1801,20,0
3466,3466,20,0
466,466,20,0
16803,16803,20,0
11855,11855,20,0
9654,9654,20,0
951,951,20,0
9713,9713,20,0
1779,1779,20,0
14788,14788,20,0
5039,5039,20,0
5603,5603,20,0
9220,9220,20,0
14790,14790,20,0
14620,14620,20,0
5584,5584,20,0
5935,5935,20,0
1787,1787,20,0
10443,10443,20,0
5578,5578,20,0
14294,14294,20,0
15958,15958,20,0
10454,10454,20,0
16423,16423,20,0
3261,3261,20,0
6838,6838,20,0
6535,6535,20,0
2405,2405,20,0
10558,10558,20,0
16495,16495,20,0
2477,2477,20,0
16058,16058,20,0
3178,3178,20,0
3066,3066,20,0
1211,1211,20,0
10049,10049,20,0
3516,3516,20,0
11897,11897,20,0
9343,9343,20,0
5836,5836,20,0
10587,10587,20,0
4497,4497,20,0
1133,1133,20,0
9977,9977,20,0
4896,4896,20,0
1313,1313,20,0
4852,4852,20,0
16819,16819,20,0
9513,9513,20,0
5787,5787,20,0
5087,5087,20,0
11783,11783,20,0
1812,1812,20,0
16564,16564,20,0
14673,14673,20,0
10117,10117,20,0
1741,1741,20,0
2520,2520,20,0
9009,9009,20,0
9000,9000,20,0
8976,8976,20,0
937,937,20,0
998,998,20,0
16556,16556,20,0
125,125,20,0
1720,1720,20,0
5724,5724,19,0
11097,11097,19,0
7812,7812,19,0
2548,2548,19,0
4207,4207,19,0
7881,7881,19,0
12666,12666,19,0
3961,3961,19,0
3278,3278,19,0
3955,3955,19,0
5886,5886,19,0
3943,3943,19,0
11850,11850,19,0
6757,6757,19,0
7942,7942,19,0
4709,4709,19,0
4871,4871,19,0
6562,6562,19,0
7778,7778,19,0
3148,3148,19,0
4109,4109,19,0
12989,12989,19,0
10079,10079,19,0
4460,4460,19,0
11191,11191,19,0
11175,11175,19,0
7606,7606,19,0
6720,6720,19,0
7658,7658,19,0
4702,4702,19,0
7350,7350,19,0
6724,6724,19,0
6259,6259,19,0
3204,3204,19,0
3207,3207,19,0
3216,3216,19,0
4686,4686,19,0
4932,4932,19,0
7326,7326,19,0
5253,5253,19,0
4022,4022,19,0
12828,12828,19,0
2201,2201,19,0
7756,7756,19,0
5739,5739,19,0
4012,4012,19,0
7775,7775,19,0
12735,12735,19,0
6326,6326,19,0
3846,3846,19,0
3310,3310,19,0
3608,3608,19,0
3629,3629,19,0
7002,7002,19,0
3632,3632,19,0
4581,4581,19,0
3654,3654,19,0
8452,8452,19,0
5126,5126,19,0
2939,2939,19,0
6095,6095,19,0
6429,6429,19,0
6474,6474,19,0
8404,8404,19,0
6422,6422,19,0
2781,2781,19,0
10897,10897,19,0
6421,6421,19,0
12498,12498,19,0
3478,3478,19,0
3603,3603,19,0
5413,5413,19,0
10721,10721,19,0
8818,8818,19,0
4577,4577,19,0
10599,10599,19,0
4779,4779,19,0
8800,8800,19,0
12276,12276,19,0
2894,2894,19,0
8931,8931,19,0
4783,4783,19,0
2852,2852,19,0
2338,2338,19,0
3585,3585,19,0
2333,2333,19,0
2912,2912,19,0
10672,10672,19,0
10697,10697,19,0
5451,5451,19,0
8385,8385,19,0
6493,6493,19,0
4641,4641,19,0
5627,5627,19,0
4540,4540,19,0
7177,7177,19,0
4343,4343,19,0
3850,3850,19,0
6343,6343,19,0
9464,9464,19,0
3328,3328,19,0
5309,5309,19,0
5301,5301,19,0
3052,3052,19,0
4234,4234,19,0
10225,10225,19,0
10217,10217,19,0
3908,3908,19,0
5922,5922,19,0
4228,4228,19,0
2737,2737,19,0
3336,3336,19,0
5021,5021,19,0
2254,2254,19,0
8159,8159,19,0
2966,2966,19,0
8318,8318,19,0
6501,6501,19,0
12548,12548,19,0
12047,12047,19,0
2509,2509,19,0
10409,10409,19,0
5363,5363,19,0
6514,6514,19,0
7156,7156,19,0
5337,5337,19,0
2234,2234,19,0
12040,12040,19,0
9374,9374,19,0
10294,10294,19,0
6766,6766,19,0
9430,9430,19,0
11899,11899,19,0
0,0,19,0
1002,1002,19,0
1338,1338,19,0
617,617,19,0
13272,13272,19,0
1310,1310,19,0
1318,1318,19,0
16434,16434,19,0
570,570,19,0
567,567,19,0
14009,14009,19,0
1946,1946,19,0
15768,15768,19,0
15784,15784,19,0
136,136,19,0
15801,15801,19,0
1916,1916,19,0
1304,1304,19,0
13248,13248,19,0
113,113,19,0
14270,14270,19,0
663,663,19,0
1256,1256,19,0
670,670,19,0
678,678,19,0
16744,16744,19,0
685,685,19,0
14353,14353,19,0
14354,14354,19,0
15357,15357,19,0
1215,1215,19,0
1204,1204,19,0
761,761,19,0
1171,1171,19,0
1908,1908,19,0
13389,13389,19,0
13131,13131,19,0
1776,1776,19,0
1694,1694,19,0
16301,16301,19,0
289,289,19,0
16319,16319,19,0
16321,16321,19,0
1772,1772,19,0
13495,13495,19,0
1423,1423,19,0
1811,1811,19,0
13591,13591,19,0
16391,16391,19,0
16415,16415,19,0
16416,16416,19,0
1834,1834,19,0
308,308,19,0
191,191,19,0
1868,1868,19,0
1667,1667,19,0
1658,1658,19,0
1595,1595,19,0
16179,16179,19,0
13759,13759,19,0
16165,16165,19,0
16127,16127,19,0
383,383,19,0
13840,13840,19,0
13846,13846,19,0
15993,15993,19,0
1482,1482,19,0
13402,13402,19,0
15895,15895,19,0
1159,1159,19,0
13546,13546,19,0
948,948,19,0
15085,15085,19,0
14629,14629,19,0
14834,14834,19,0
16869,16869,19,0
14770,14770,19,0
14755,14755,19,0
14535,14535,19,0
1022,1022,19,0
13061,13061,19,0
14591,14591,19,0
1034,1034,19,0
1118,1118,19,0
994,994,19,0
1000,1000,19,0
64,64,19,0
56,56,19,0
16947,16947,19,0
406,406,18,0
11213,11213,18,0
13871,13871,18,0
420,420,18,0
939,939,18,0
11274,11274,18,0
6609,6609,18,0
4520,4520,18,0
14881,14881,18,0
11341,11341,18,0
8975,8975,18,0
11360,11360,18,0
1050,1050,18,0
6472,6472,18,0
11511,11511,18,0
1546,1546,18,0
8991,8991,18,0
359,359,18,0
1045,1045,18,0
6390,6390,18,0
11625,11625,18,0
933,933,18,0
10008,10008,18,0
4441,4441,18,0
6740,6740,18,0
2749,2749,18,0
3552,3552,18,0
7001,7001,18,0
14018,14018,18,0
493,493,18,0
14921,14921,18,0
6969,6969,18,0
15869,15869,18,0
2728,2728,18,0
14002,14002,18,0
4349,4349,18,0
14911,14911,18,0
6952,6952,18,0
11056,11056,18,0
1001,1001,18,0
1428,1428,18,0
929,929,18,0
1443,1443,18,0
14636,14636,18,0
11126,11126,18,0
6808,6808,18,0
4406,4406,18,0
6792,6792,18,0
6765,6765,18,0
3299,3299,18,0
6755,6755,18,0
4651,4651,18,0
6377,6377,18,0
4729,4729,18,0
3339,3339,18,0
3342,3342,18,0
6112,6112,18,0
12055,12055,18,0
1797,1797,18,0
12088,12088,18,0
4755,4755,18,0
9271,9271,18,0
13617,13617,18,0
13609,13609,18,0
262,262,18,0
6086,6086,18,0
4766,4766,18,0
257,257,18,0
12155,12155,18,0
12203,12203,18,0
9281,9281,18,0
3394,3394,18,0
6035,6035,18,0
6027,6027,18,0
3358,3358,18,0
225,225,18,0
12296,12296,18,0
6134,6134,18,0
2454,2454,18,0
11688,11688,18,0
14791,14791,18,0
6333,6333,18,0
6317,6317,18,0
1613,1613,18,0
1384,1384,18,0
2516,2516,18,0
2505,2505,18,0
4676,4676,18,0
14855,14855,18,0
4678,4678,18,0
6266,6266,18,0
6262,6262,18,0
956,956,18,0
9508,9508,18,0
1676,1676,18,0
14835,14835,18,0
1689,1689,18,0
3456,3456,18,0
16288,16288,18,0
304,304,18,0
16292,16292,18,0
1709,1709,18,0
1714,1714,18,0
16314,16314,18,0
502,502,18,0
909,909,18,0
14056,14056,18,0
3671,3671,18,0
10340,10340,18,0
7990,7990,18,0
7979,7979,18,0
3010,3010,18,0
14347,14347,18,0
10375,10375,18,0
7925,7925,18,0
3944,3944,18,0
7917,7917,18,0
7904,7904,18,0
7900,7900,18,0
3658,3658,18,0
9947,9947,18,0
1253,1253,18,0
7832,7832,18,0
2965,2965,18,0
853,853,18,0
7806,7806,18,0
3199,3199,18,0
7783,7783,18,0
1266,1266,18,0
9926,9926,18,0
1270,1270,18,0
7755,7755,18,0
10509,10509,18,0
7993,7993,18,0
8024,8024,18,0
7043,7043,18,0
3032,3032,18,0
10031,10031,18,0
10036,10036,18,0
8363,8363,18,0
8344,8344,18,0
3129,3129,18,0
1141,1141,18,0
14447,14447,18,0
14436,14436,18,0
10102,10102,18,0
3764,3764,18,0
3777,3777,18,0
15101,15101,18,0
8232,8232,18,0
8231,8231,18,0
3089,3089,18,0
9978,9978,18,0
8180,8180,18,0
1212,1212,18,0
15089,15089,18,0
8063,8063,18,0
3865,3865,18,0
8045,8045,18,0
3873,3873,18,0
10287,10287,18,0
10288,10288,18,0
644,644,18,0
15064,15064,18,0
14260,14260,18,0
2930,2930,18,0
7194,7194,18,0
556,556,18,0
1342,1342,18,0
15732,15732,18,0
7188,7188,18,0
3234,3234,18,0
7159,7159,18,0
3239,3239,18,0
14585,14585,18,0
14099,14099,18,0
4257,4257,18,0
4264,4264,18,0
7120,7120,18,0
7117,7117,18,0
7112,7112,18,0
7104,7104,18,0
3580,3580,18,0
2785,2785,18,0
7096,7096,18,0
528,528,18,0
1368,1368,18,0
2776,2776,18,0
526,526,18,0
10018,10018,18,0
15809,15809,18,0
7209,7209,18,0
7257,7257,18,0
565,565,18,0
7541,7541,18,0
7731,7731,18,0
2921,2921,18,0
8569,8569,18,0
7669,7669,18,0
14245,14245,18,0
627,627,18,0
14240,14240,18,0
4077,4077,18,0
1098,1098,18,0
3634,3634,18,0
7584,7584,18,0
8643,8643,18,0
889,889,18,0
10616,10616,18,0
15648,15648,18,0
8649,8649,18,0
15655,15655,18,0
15007,15007,18,0
4177,4177,18,0
15673,15673,18,0
1333,1333,18,0
1335,1335,18,0
8723,8723,18,0
3227,3227,18,0
15669,15669,18,0
6927,6927,18,0
5802,5802,18,0
5621,5621,18,0
5807,5807,18,0
12689,12689,18,0
1915,1915,18,0
12343,12343,18,0
207,207,18,0
5927,5927,18,0
5596,5596,18,0
5175,5175,18,0
16523,16523,18,0
12509,12509,18,0
2296,2296,18,0
4997,4997,18,0
1846,1846,18,0
121,121,18,0
2345,2345,18,0
2325,2325,18,0
5868,5868,18,0
16501,16501,18,0
12868,12868,18,0
13222,13222,18,0
5794,5794,18,0
13332,13332,18,0
4843,4843,18,0
13036,13036,18,0
13494,13494,18,0
102,102,18,0
1940,1940,18,0
1942,1942,18,0
2340,2340,18,0
5805,5805,18,0
12986,12986,18,0
4841,4841,18,0
5734,5734,18,0
16768,16768,18,0
2092,2092,18,0
5357,5357,18,0
5950,5950,18,0
12744,12744,18,0
5753,5753,18,0
5750,5750,18,0
5747,5747,18,0
5077,5077,18,0
13078,13078,18,0
171,171,18,0
12494,12494,18,0
16722,16722,18,0
5072,5072,18,0
12506,12506,18,0
16830,16830,18,0
12587,12587,18,0
5256,5256,18,0
5546,5546,18,0
2057,2057,18,0
5344,5344,18,0
12456,12456,18,0
2284,2284,18,0
2093,2093,18,0
5619,5619,18,0
16656,16656,18,0
13482,13482,18,0
16506,16506,18,0
5633,5633,18,0
5389,5389,18,0
4965,4965,18,0
5623,5623,18,0
5820,5820,18,0
1896,1896,17,0
1994,1994,17,0
2686,2686,17,0
13932,13932,17,0
2080,2080,17,0
2688,2688,17,0
1135,1135,17,0
13942,13942,17,0
5782,5782,17,0
11140,11140,17,0
2987,2987,17,0
5589,5589,17,0
680,680,17,0
9611,9611,17,0
7894,7894,17,0
12930,12930,17,0
9618,9618,17,0
15420,15420,17,0
3960,3960,17,0
15430,15430,17,0
4360,4360,17,0
4357,4357,17,0
5781,5781,17,0
2041,2041,17,0
11160,11160,17,0
12467,12467,17,0
3303,3303,17,0
11265,11265,17,0
697,697,17,0
15997,15997,17,0
698,698,17,0
16007,16007,17,0
6603,6603,17,0
1094,1094,17,0
11310,11310,17,0
407,407,17,0
6582,6582,17,0
5813,5813,17,0
1502,1502,17,0
2076,2076,17,0
10306,10306,17,0
2612,2612,17,0
6555,6555,17,0
8012,8012,17,0
1230,1230,17,0
11350,11350,17,0
173,173,17,0
11253,11253,17,0
2162,2162,17,0
6669,6669,17,0
4442,4442,17,0
6739,6739,17,0
6737,6737,17,0
10374,10374,17,0
15968,15968,17,0
11189,11189,17,0
2671,2671,17,0
7931,7931,17,0
15412,15412,17,0
33,33,17,0
15408,15408,17,0
15401,15401,17,0
5040,5040,17,0
422,422,17,0
4452,4452,17,0
1484,1484,17,0
9017,9017,17,0
1486,1486,17,0
11217,11217,17,0
11221,11221,17,0
7947,7947,17,0
7867,7867,17,0
151,151,17,0
16723,16723,17,0
2968,2968,17,0
7332,7332,17,0
4185,4185,17,0
5628,5628,17,0
1301,1301,17,0
3233,3233,17,0
15686,15686,17,0
4203,4203,17,0
4993,4993,17,0
5672,5672,17,0
5677,5677,17,0
7250,7250,17,0
14602,14602,17,0
1296,1296,17,0
2822,2822,17,0
7619,7619,17,0
14925,14925,17,0
5684,5684,17,0
2223,2223,17,0
13320,13320,17,0
10550,10550,17,0
5626,5626,17,0
4180,4180,17,0
5634,5634,17,0
15573,15573,17,0
9785,9785,17,0
5319,5319,17,0
10610,10610,17,0
10614,10614,17,0
4123,4123,17,0
12573,12573,17,0
8757,8757,17,0
5631,5631,17,0
14576,14576,17,0
15579,15579,17,0
7424,7424,17,0
13288,13288,17,0
1967,1967,17,0
5632,5632,17,0
7415,7415,17,0
15577,15577,17,0
14173,14173,17,0
4081,4081,17,0
5630,5630,17,0
2209,2209,17,0
1082,1082,17,0
14968,14968,17,0
5625,5625,17,0
15539,15539,17,0
5616,5616,17,0
4310,4310,17,0
12660,12660,17,0
7038,7038,17,0
7760,7760,17,0
930,930,17,0
9660,9660,17,0
2750,2750,17,0
10494,10494,17,0
10486,10486,17,0
4001,4001,17,0
7759,7759,17,0
876,876,17,0
48,48,17,0
7818,7818,17,0
7820,7820,17,0
7822,7822,17,0
108,108,17,0
2727,2727,17,0
15870,15870,17,0
4353,4353,17,0
4309,4309,17,0
4308,4308,17,0
1354,1354,17,0
4039,4039,17,0
2916,2916,17,0
913,913,17,0
10870,10870,17,0
7687,7687,17,0
1934,1934,17,0
5624,5624,17,0
10540,10540,17,0
2231,2231,17,0
2232,2232,17,0
10889,10889,17,0
5617,5617,17,0
5622,5622,17,0
4960,4960,17,0
3529,3529,17,0
3528,3528,17,0
7090,7090,17,0
3524,3524,17,0
5164,5164,17,0
4017,4017,17,0
5618,5618,17,0
15355,15355,17,0
13853,13853,17,0
7509,7509,17,0
14425,14425,17,0
12187,12187,17,0
12409,12409,17,0
14498,14498,17,0
3422,3422,17,0
14497,14497,17,0
12406,12406,17,0
1652,1652,17,0
5103,5103,17,0
8399,8399,17,0
16278,16278,17,0
9229,9229,17,0
12382,12382,17,0
1176,1176,17,0
15248,15248,17,0
8277,8277,17,0
16268,16268,17,0
13001,13001,17,0
2416,2416,17,0
1004,1004,17,0
251,251,17,0
15272,15272,17,0
6286,6286,17,0
4640,4640,17,0
11753,11753,17,0
6332,6332,17,0
6320,6320,17,0
3818,3818,17,0
3746,3746,17,0
10028,10028,17,0
8174,8174,17,0
3806,3806,17,0
5379,5379,17,0
3082,3082,17,0
1620,1620,17,0
2400,2400,17,0
10032,10032,17,0
6297,6297,17,0
5943,5943,17,0
1627,1627,17,0
16031,16031,17,0
2017,2017,17,0
6338,6338,17,0
1751,1751,17,0
1770,1770,17,0
4746,4746,17,0
3130,3130,17,0
16323,16323,17,0
5913,5913,17,0
1739,1739,17,0
4741,4741,17,0
5248,5248,17,0
12008,12008,17,0
16280,16280,17,0
2452,2452,17,0
1743,1743,17,0
1007,1007,17,0
8331,8331,17,0
5459,5459,17,0
3672,3672,17,0
4844,4844,17,0
3128,3128,17,0
13068,13068,17,0
8327,8327,17,0
5455,5455,17,0
11956,11956,17,0
14476,14476,17,0
8361,8361,17,0
5885,5885,17,0
14765,14765,17,0
10134,10134,17,0
8360,8360,17,0
10124,10124,17,0
784,784,17,0
15216,15216,17,0
10,10,17,0
2137,2137,17,0
16456,16456,17,0
12361,12361,17,0
13142,13142,17,0
2466,2466,17,0
3739,3739,17,0
1717,1717,17,0
1817,1817,17,0
242,242,17,0
236,236,17,0
2374,2374,17,0
6458,6458,17,0
2577,2577,17,0
2023,2023,17,0
1535,1535,17,0
16100,16100,17,0
10254,10254,17,0
8076,8076,17,0
12439,12439,17,0
8081,8081,17,0
8543,8543,17,0
14839,14839,17,0
8083,8083,17,0
1220,1220,17,0
1564,1564,17,0
8434,8434,17,0
5127,5127,17,0
8093,8093,17,0
16885,16885,17,0
12443,12443,17,0
14391,14391,17,0
8075,8075,17,0
13178,13178,17,0
14685,14685,17,0
16064,16064,17,0
5280,5280,17,0
5273,5273,17,0
8028,8028,17,0
6513,6513,17,0
10275,10275,17,0
13433,13433,17,0
6500,6500,17,0
12289,12289,17,0
5962,5962,17,0
3167,3167,17,0
6492,6492,17,0
8459,8459,17,0
8049,8049,17,0
6471,6471,17,0
8094,8094,17,0
2359,2359,17,0
4622,4622,17,0
1585,1585,17,0
6384,6384,17,0
5847,5847,17,0
9361,9361,17,0
3457,3457,17,0
6031,6031,17,0
11700,11700,17,0
2541,2541,17,0
1003,1003,17,0
2540,2540,17,0
16503,16503,17,0
2034,2034,17,0
1605,1605,17,0
2536,2536,17,0
9358,9358,17,0
5263,5263,17,0
7,7,17,0
9400,9400,17,0
10214,10214,17,0
6149,6149,17,0
5834,5834,17,0
12849,12849,17,0
10215,10215,17,0
14519,14519,17,0
15110,15110,17,0
16409,16409,17,0
12264,12264,17,0
16173,16173,17,0
1582,1582,17,0
10041,10041,16,0
15538,15538,16,0
3169,3169,16,0
3710,3710,16,0
10577,10577,16,0
14255,14255,16,0
14239,14239,16,0
7592,7592,16,0
13259,13259,16,0
2126,2126,16,0
10576,10576,16,0
3170,3170,16,0
8474,8474,16,0
5012,5012,16,0
9810,9810,16,0
610,610,16,0
3150,3150,16,0
3745,3745,16,0
8748,8748,16,0
8336,8336,16,0
2899,2899,16,0
3138,3138,16,0
5322,5322,16,0
831,831,16,0
10011,10011,16,0
621,621,16,0
15135,15135,16,0
14523,14523,16,0
4062,4062,16,0
5439,5439,16,0
7600,7600,16,0
714,714,16,0
14256,14256,16,0
2992,2992,16,0
5485,5485,16,0
14342,14342,16,0
3841,3841,16,0
15409,15409,16,0
13161,13161,16,0
3201,3201,16,0
95,95,16,0
5367,5367,16,0
13198,13198,16,0
3217,3217,16,0
8541,8541,16,0
15320,15320,16,0
101,101,16,0
15316,15316,16,0
13100,13100,16,0
3076,3076,16,0
3077,3077,16,0
8540,8540,16,0
3001,3001,16,0
10361,10361,16,0
8097,8097,16,0
14392,14392,16,0
16810,16810,16,0
8001,8001,16,0
12891,12891,16,0
5155,5155,16,0
7994,7994,16,0
5492,5492,16,0
2095,2095,16,0
15363,15363,16,0
5542,5542,16,0
3909,3909,16,0
1238,1238,16,0
696,696,16,0
7957,7957,16,0
5563,5563,16,0
3056,3056,16,0
1243,1243,16,0
10352,10352,16,0
8192,8192,16,0
3218,3218,16,0
634,634,16,0
10525,10525,16,0
15171,15171,16,0
12829,12829,16,0
14445,14445,16,0
801,801,16,0
10085,10085,16,0
7747,7747,16,0
13138,13138,16,0
4027,4027,16,0
3123,3123,16,0
3085,3085,16,0
7742,7742,16,0
10081,10081,16,0
638,638,16,0
7733,7733,16,0
2931,2931,16,0
1282,1282,16,0
12899,12899,16,0
4036,4036,16,0
15065,15065,16,0
2948,2948,16,0
781,781,16,0
14432,14432,16,0
15422,15422,16,0
